"","SceneImage","Object","Basic","Superordinate","Supersuperordinate","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x"
"110","urbanstreet28.jpg","Pedestrian Crosswalk Signal","Urban Street","Human","Outdoors","Printer","Pedestrian Crosswalk Signal","Pedestrian Crosswalk Signal","Utility Pole","Tape Dispenser","Pedestrian Crosswalk Signal","Pedestrian Crosswalk Signal","Hay Bale","Plate","Pedestrian Crosswalk Signal","Pedestrian Crosswalk Signal","Flower","Rocking Chair","Pedestrian Crosswalk Signal","Pedestrian Crosswalk Signal","Bird Nest","Projector Screen","Pedestrian Crosswalk Signal","Pedestrian Crosswalk Signal","Surfboard","Notebook","Pedestrian Crosswalk Signal","Pedestrian Crosswalk Signal","Lighthouse"
"104","play5.jpg","Ball","Playground","Human","Outdoors","Projector","Ball","Ball","Parking Meter","Magazine","Ball","Ball","Woodpecker","Toaster","Ball","Ball","Bus","Toaster","Ball","Ball","Hay Bale","Printer","Ball","Ball","Tractor","Broom","Ball","Ball","Bird Nest"
"15","briefcase.jpg","Printer","Office","Public","Indoors","Farmhouse","Printer","Printer","Feather Duster","Buoy","Printer","Printer","Fork","Scarecrow","Printer","Printer","Backpack","Trash Bags","Printer","Printer","Phone Set","Commemorative Plaque","Printer","Printer","Plate","Surfboard","Printer","Printer","Briefcase"
"80","coast7.jpg","Beach Towel","Coast","Natural","Outdoors","Vase","Beach Towel","Beach Towel","Flip-Flops","Vase","Beach Towel","Beach Towel","Fence","Ladle","Beach Towel","Beach Towel","Birdhouse","Magazine","Beach Towel","Beach Towel","Speed Limit Sign","Toaster","Beach Towel","Beach Towel","Woodpecker","Toothpaste","Beach Towel","Beach Towel","Tractor"
"37","bedroom1.jpg","Book","Bedroom","Private","Indoors","Lifeguard Tower","Book","Book","Rocking Chair","Bus Stop Shelter","Book","Book","Feather Duster","Fountain","Book","Book","Rocking Chair","Bicycle","Book","Book","Bathroom Sign","Lifeguard Tower","Book","Book","Bathroom Sign","Lifeguard Tower","Book","Book","Projector Screen"
"91","forest11.jpg","Mushroom","Forest","Natural","Outdoors","Mushroom","Mushroom","Flag","Spoon","Mushroom","Mushroom","Utility Pole","Plunger","Mushroom","Mushroom","Pitchfork","Plate","Mushroom","Mushroom","Horse","Spoon","Mushroom","Mushroom","Beach Towel","Spatula","Mushroom","Mushroom","Utility Pole","Teddy Bear"
"52","living2.jpg","Magazine","Living Room","Private","Indoors","Magazine","Magazine","Fork","Horse","Magazine","Magazine","Bathroom Sign","Birdhouse","Magazine","Magazine","Frying Pan","Log","Magazine","Magazine","Laptop","Tractor","Magazine","Magazine","Razor","Turtle","Magazine","Magazine","Stapler","Taxi"
"116","class8.jpg","Pencil Case","Classroom","Public","Indoors","Pencil Case","Pencil Case","Book","Log","Pencil Case","Pencil Case","Reading Glasses","Surfboard","Pencil Case","Pencil Case","Reading Glasses","Fence","Pencil Case","Pencil Case","Sticky Notes","Taxi","Pencil Case","Pencil Case","Towel","Farmhouse","Pencil Case","Pencil Case","T-Shirt","Bus"
"51","corridor5.jpg","Fire Alarm","Corridor","Public","Indoors","Fire Alarm","Fire Alarm","Cutting Board","Woodpecker","Fire Alarm","Fire Alarm","Frying Pan","Traffic Exit Sign","Fire Alarm","Fire Alarm","Razor","Woodpecker","Fire Alarm","Fire Alarm","Feather Duster","Horse","Fire Alarm","Fire Alarm","Laptop","Utility Pole","Fire Alarm","Fire Alarm","Fork","Log"
"74","citycenter11.jpg","Bench","City Center","Human","Outdoors","Bench","Bench","Chicken Coop","Blender","Bench","Bench","Wild Berries","Coffee Mug","Bench","Bench","Pedestrian Crosswalk Signal","Cutting Board","Bench","Bench","Traffic Exit Sign","Soap","Bench","Bench","Squirrel","Teddy Bear","Bench","Bench","Subway Station Sign","Toilet Paper"
"36","bathroom7.jpg","Soap","Bathroom","Private","Indoors","Soap","Tape Dispenser","Road Work Sign","Soap","Soap","Book","Subway Station Sign","Soap","Soap","Broom","Turtle","Soap","Soap","Baking Tray","Mail Collection Box","Soap","Soap","Lamp","Pedestrian Crosswalk Signal","Soap","Soap","Pencil Holder","Fire Hydrant","Soap"
"77","coast1.jpg","Surfboard","Coast","Natural","Outdoors","Surfboard","Traffic Light","Sticky Notes","Surfboard","Surfboard","Pitchfork","Teddy Bear","Surfboard","Surfboard","Chicken Coop","Textbook","Surfboard","Surfboard","Trash Bags","Backpack","Surfboard","Surfboard","Tree Stump","Globe","Surfboard","Surfboard","Radio Tower","Laptop","Surfboard"
"6","cap.jpg","Flip-Flops","Indeterminate","Indeterminate","Outdoors","Flip-Flops","Subway Station Sign","Picture Frame","Flip-Flops","Flip-Flops","Bench","Book","Flip-Flops","Flip-Flops","Lifeguard Tower","Book","Flip-Flops","Flip-Flops","No Parking Sign","Frying Pan","Flip-Flops","Flip-Flops","Picnic Table","Backpack","Flip-Flops","Flip-Flops","Traffic Light","Sticky Notes","Flip-Flops"
"78","coast3.jpg","Buoy","Coast","Natural","Outdoors","Buoy","Trash Bags","T-Shirt","Buoy","Buoy","Newspaper Box","Coffee Mug","Buoy","Buoy","Tree Stump","Feather Duster","Buoy","Buoy","Squirrel","Teddy Bear","Buoy","Buoy","Bicycle","Textbook","Buoy","Buoy","Squirrel","Bathroom Sign","Buoy"
"84","farm3.jpg","Scarecrow","Farm","Natural","Outdoors","Scarecrow","Squirrel","Textbook","Scarecrow","Scarecrow","Bus Stop Shelter","Feather Duster","Scarecrow","Scarecrow","Trash Bags","Sticky Notes","Scarecrow","Scarecrow","Rock","Candle","Scarecrow","Scarecrow","Commemorative Plaque","TV Remote","Scarecrow","Scarecrow","No Parking Sign","Picture Frame","Scarecrow"
"106","play12.jpg","Seesaw","Playground","Human","Outdoors","Kayak","Broom","Seesaw","Seesaw","Fountain","Toothpaste","Seesaw","Seesaw","Bus Stop Shelter","Textbook","Seesaw","Seesaw","Bus Stop Shelter","Notebook","Seesaw","Seesaw","Fountain","Alarm Clock","Seesaw","Seesaw","Flip-Flops","Drinking Fountain","Seesaw","Seesaw"
"94","highway9.jpg","Traffic Exit Sign","Highway","Human","Outdoors","Surfboard","Fire Alarm","Traffic Exit Sign","Traffic Exit Sign","Boat","Coffee Maker","Traffic Exit Sign","Traffic Exit Sign","Bench","Globe","Traffic Exit Sign","Traffic Exit Sign","Taxi","School Bell","Traffic Exit Sign","Traffic Exit Sign","Kayak","Baking Tray","Traffic Exit Sign","Traffic Exit Sign","Trash Bags","Alarm Clock","Traffic Exit Sign","Traffic Exit Sign"
"32","bathroom2.jpg","Towel","Bathroom","Private","Indoors","Coffee Maker","Chicken Coop","Towel","Towel","Fire Alarm","Chicken Coop","Towel","Towel","Napkin","Pedestrian Crosswalk Signal","Towel","Towel","Lamp","Beach Towel","Towel","Towel","Spatula","Ball","Towel","Towel","Lamp","Lifeguard Tower","Towel","Towel"
"4","blender.jpg","Frying Pan","Kitchen","Private","Indoors","Napkin","Stop Sign","Frying Pan","Frying Pan","Rocking Chair","Pedestrian Crosswalk Signal","Frying Pan","Frying Pan","Drinking Fountain","Bus Stop Shelter","Frying Pan","Frying Pan","Exit Sign","Rabbit","Frying Pan","Frying Pan","Napkin","Bus Stop Shelter","Frying Pan","Frying Pan","Briefcase","Kayak","Frying Pan","Frying Pan"
"93","highway8.jpg","Speed Limit Sign","Highway","Human","Outdoors","Buoy","Drinking Fountain","Speed Limit Sign","Speed Limit Sign","Flip-Flops","Pencil Case","Speed Limit Sign","Speed Limit Sign","Boat","Magazine","Speed Limit Sign","Speed Limit Sign","Farmhouse","Alarm Clock","Speed Limit Sign","Speed Limit Sign","Bench","Coffee Maker","Speed Limit Sign","Speed Limit Sign","Woodpecker","T-Shirt","Speed Limit Sign","Speed Limit Sign"
"7","clock.jpg","Stop Sign","Urban Street","Human","Outdoors","Tape Dispenser","Stop Sign","Stop Sign","Fence","Phone Set","Stop Sign","Stop Sign","Fountain","Tape Dispenser","Stop Sign","Stop Sign","Tractor","Vase","Stop Sign","Stop Sign","Fence","Drinking Fountain","Stop Sign","Stop Sign","Birdhouse","Spatula","Stop Sign","Stop Sign","Fountain"
"10","fan.jpg","Stapler","Office","Public","Indoors","Woodpecker","Stapler","Stapler","Backpack","Parking Meter","Stapler","Stapler","Frying Pan","Taxi","Stapler","Stapler","Spoon","Fountain","Stapler","Stapler","Briefcase","Sandbox","Stapler","Stapler","Toilet Paper","Bird Nest","Stapler","Stapler","Frying Pan"
"69","office8.jpg","Sticky Notes","Office","Public","Indoors","Radio Tower","Sticky Notes","Sticky Notes","Bathroom Sign","Lighthouse","Sticky Notes","Sticky Notes","Napkin","Radio Tower","Sticky Notes","Sticky Notes","Soap","Bird Nest","Sticky Notes","Sticky Notes","Projector Screen","Flip-Flops","Sticky Notes","Sticky Notes","Napkin","Mushroom","Sticky Notes","Sticky Notes","Knife"
"117","suburb1.jpg","No Parking Sign","Suburban","Human","Outdoors","Ladle","No Parking Sign","No Parking Sign","Taxi","Briefcase","No Parking Sign","No Parking Sign","Flower","Alarm Clock","No Parking Sign","No Parking Sign","Speed Limit Sign","Toothpaste","No Parking Sign","No Parking Sign","Flower","Phone Set","No Parking Sign","No Parking Sign","Fence","Fire Extinguisher","No Parking Sign","No Parking Sign","Sandbox"
"28","Urban_Image_08.jpg","Traffic Light","Suburban","Human","Outdoors","Notebook","Traffic Light","Traffic Light","Birdhouse","Plate","Traffic Light","Traffic Light","Speed Limit Sign","Colander","Traffic Light","Traffic Light","Buoy","Knife","Traffic Light","Traffic Light","Woodpecker","Exit Sign","Traffic Light","Traffic Light","Fountain","Pencil Case","Traffic Light","Traffic Light","Scarecrow"
"24","Nature47.jpg","Boat","Coast","Natural","Outdoors","Boat","Boat","Speed Limit Sign","Fire Extinguisher","Boat","Boat","Stop Sign","Reading Glasses","Boat","Boat","Utility Pole","Reading Glasses","Boat","Boat","Sculpture","TV Remote","Boat","Boat","Flag","Reading Glasses","Boat","Boat","Road Work Sign","Coffee Mug"
"53","living6.jpg","Vase","Living Room","Private","Indoors","Vase","Vase","School Bell","Speed Limit Sign","Vase","Vase","Plunger","Flip-Flops","Vase","Vase","Cutting Board","Crosswalk","Vase","Vase","Blender","Flip-Flops","Vase","Vase","Teddy Bear","Seesaw","Vase","Vase","Frying Pan","Crosswalk"
"31","wood_kitchen.png","Broom","Kitchen","Private","Indoors","Broom","Broom","Backpack","Road Work Sign","Broom","Broom","Shoes","Lighthouse","Broom","Broom","Stapler","Scarecrow","Broom","Broom","Bathroom Sign","Traffic Exit Sign","Broom","Broom","Coffee Mug","Bus","Broom","Broom","Razor","Surfboard"
"99","opencountry3.jpg","Rabbit","Open Country","Natural","Outdoors","Rabbit","Rabbit","Subway Station Sign","Coffee Mug","Rabbit","Rabbit","Chicken Coop","Knife","Rabbit","Rabbit","Speed Limit Sign","Spatula","Rabbit","Rabbit","Turtle","Plunger","Rabbit","Rabbit","Billboard","TV Remote","Rabbit","Rabbit","Chicken Coop","Phone Set"
"29","Urban10.jpg","Bicycle","Suburban","Human","Outdoors","Bicycle","Bicycle","Mail Collection Box","Toilet Paper","Bicycle","Bicycle","Newspaper Box","Toaster","Bicycle","Bicycle","Road Work Sign","Toaster","Bicycle","Bicycle","Flower","Frying Pan","Bicycle","Bicycle","Birdhouse","Plunger","Bicycle","Bicycle","Seesaw","Soap"
"14","glass.jpg","Toaster","Kitchen","Private","Indoors","Toaster","Globe","Sculpture","Toaster","Toaster","Textbook","Speed Limit Sign","Toaster","Toaster","Toothpaste","Tractor","Toaster","Toaster","Textbook","Utility Pole","Toaster","Toaster","Pencil Case","Flower","Toaster","Toaster","Magazine","Beach Towel","Toaster"
"27","tan_kitchen.png","Knife","Kitchen","Private","Indoors","Knife","Toothpaste","Picnic Table","Knife","Knife","Tape Dispenser","Hay Bale","Knife","Knife","Tape Dispenser","Ball","Knife","Knife","Tape Dispenser","Tractor","Knife","Knife","Vase","Crosswalk","Knife","Knife","Vacuum Cleaner","Stop Sign","Knife"
"43","conference3.jpg","Projector","Conference Room","Public","Indoors","Projector","Stand Mixer","Flower","Projector","Projector","School Bell","Tree Stump","Projector","Projector","Exit Sign","Sculpture","Projector","Projector","Razor","Crosswalk","Projector","Projector","Stapler","Ball","Projector","Projector","Bowl","Tree Stump","Projector"
"102","play2.jpg","Swing Set","Playground","Human","Outdoors","Swing Set","Wild Berries","Shoes","Swing Set","Swing Set","Trash Bags","Blender","Swing Set","Swing Set","Newspaper Box","Candle","Swing Set","Swing Set","Chicken Coop","Fork","Swing Set","Swing Set","Boat","Blender","Swing Set","Swing Set","Tree Stump","Coffee Mug","Swing Set"
"90","forest10.jpg","Log","Forest","Natural","Outdoors","Log","Rabbit","Teddy Bear","Log","Log","Billboard","Textbook","Log","Log","Ball","Bathroom Sign","Log","Log","Bench","Toilet Paper","Log","Log","Rabbit","Candle","Log","Log","Pitchfork","TV Remote","Log"
"85","farm4.jpg","Hay Bale","Farm","Natural","Outdoors","Lighthouse","Ladle","Hay Bale","Hay Bale","Mushroom","Stand Mixer","Hay Bale","Hay Bale","Flip-Flops","Book","Hay Bale","Hay Bale","Boat","Toothpaste","Hay Bale","Hay Bale","Swing Set","Exit Sign","Hay Bale","Hay Bale","Rabbit","Fire Alarm","Hay Bale","Hay Bale"
"54","living10.jpg","Reading Glasses","Living Room","Private","Indoors","Soap","Mushroom","Reading Glasses","Reading Glasses","Pencil Case","Ball","Reading Glasses","Reading Glasses","Soap","Picnic Table","Reading Glasses","Reading Glasses","Colander","Commemorative Plaque","Reading Glasses","Reading Glasses","Colander","Pitchfork","Reading Glasses","Reading Glasses","Ladle","Ball","Reading Glasses","Reading Glasses"
"82","farm1.jpg","Horse","Farm","Natural","Outdoors","Fountain","Razor","Horse","Horse","Fence","Sticky Notes","Horse","Horse","Trash Bags","Vacuum Cleaner","Horse","Horse","Kayak","Coffee Maker","Horse","Horse","Bicycle","Tape Dispenser","Horse","Horse","Fountain","Razor","Horse","Horse"
"33","bathroom3.jpg","Toilet Paper","Bathroom","Private","Indoors","Lamp","Newspaper Box","Toilet Paper","Toilet Paper","Notebook","Sculpture","Toilet Paper","Toilet Paper","Rocking Chair","Bench","Toilet Paper","Toilet Paper","Ladle","Subway Station Sign","Toilet Paper","Toilet Paper","Tape Dispenser","Kayak","Toilet Paper","Toilet Paper","Magazine","Beach Towel","Toilet Paper","Toilet Paper"
"61","dining8.jpg","Fork","Dining Room","Private","Indoors","Phone Set","Billboard","Fork","Fork","Broom","Boat","Fork","Fork","Pencil Case","Mushroom","Fork","Fork","Alarm Clock","Mushroom","Fork","Fork","Broom","No Parking Sign","Fork","Fork","Projector Screen","Stop Sign","Fork","Fork"
"95","highway10.jpg","Billboard","Highway","Human","Outdoors","Magazine","Billboard","Billboard","Flower","Projector Screen","Billboard","Billboard","Taxi","Spoon","Billboard","Billboard","Mail Collection Box","Tape Dispenser","Billboard","Billboard","Turtle","Ladle","Billboard","Billboard","Flower","Alarm Clock","Billboard","Billboard","Woodpecker"
"39","bedroom4.jpg","T-Shirt","Bedroom","Private","Indoors","Mushroom","T-Shirt","T-Shirt","Printer","Rock","T-Shirt","T-Shirt","TV Remote","Bird Nest","T-Shirt","T-Shirt","Blender","Sandbox","T-Shirt","T-Shirt","Toaster","Surfboard","T-Shirt","T-Shirt","Coffee Mug","Kayak","T-Shirt","T-Shirt","Reading Glasses"
"34","bathroom4.jpg","Razor","Bathroom","Private","Indoors","Bus Stop Shelter","Razor","Razor","Projector","Farmhouse","Razor","Razor","Teddy Bear","Swing Set","Razor","Razor","Fire Extinguisher","Lifeguard Tower","Razor","Razor","Picture Frame","Buoy","Razor","Razor","Phone Set","Parking Meter","Razor","Razor","Backpack"
"76","citycenter26.jpg","Sculpture","City Center","Human","Outdoors","Colander","Sculpture","Sculpture","Turtle","Pencil Holder","Sculpture","Sculpture","Parking Meter","Vacuum Cleaner","Sculpture","Sculpture","Swing Set","Fire Alarm","Sculpture","Sculpture","Surfboard","Alarm Clock","Sculpture","Sculpture","Bird Nest","Coffee Maker","Sculpture","Sculpture","Parking Meter"
"41","bedroom7.jpg","Shoes","Bedroom","Private","Indoors","Parking Meter","Shoes","Shoes","Toaster","Bench","Shoes","Shoes","Colander","Rabbit","Shoes","Shoes","Feather Duster","Parking Meter","Shoes","Shoes","Rocking Chair","Rock","Shoes","Shoes","Printer","Sandbox","Shoes","Shoes","Blender"
"40","bedroom5.jpg","Alarm Clock","Bedroom","Private","Indoors","Alarm Clock","Alarm Clock","Bowl","Lighthouse","Alarm Clock","Alarm Clock","Printer","Road Work Sign","Alarm Clock","Alarm Clock","Bowl","Road Work Sign","Alarm Clock","Alarm Clock","Stapler","Road Work Sign","Alarm Clock","Alarm Clock","Picture Frame","Swing Set","Alarm Clock","Alarm Clock","Reading Glasses","Flag"
"118","suburb2.jpg","Trash Bags","Suburban","Human","Outdoors","Trash Bags","Trash Bags","Wild Berries","Knife","Trash Bags","Trash Bags","Seesaw","Fire Extinguisher","Trash Bags","Trash Bags","Flag","Teddy Bear","Trash Bags","Trash Bags","Speed Limit Sign","Knife","Trash Bags","Trash Bags","Mail Collection Box","Feather Duster","Trash Bags","Trash Bags","Speed Limit Sign","Toaster"
"70","office9.jpg","Tape Dispenser","Office","Public","Indoors","Tape Dispenser","Tape Dispenser","Reading Glasses","Scarecrow","Tape Dispenser","Tape Dispenser","Backpack","Flag","Tape Dispenser","Tape Dispenser","Globe","Lighthouse","Tape Dispenser","Tape Dispenser","Plunger","Mail Collection Box","Tape Dispenser","Tape Dispenser","Bathroom Sign","Lighthouse","Tape Dispenser","Tape Dispenser","Towel","Traffic Exit Sign"
"2","bell.jpg","Coffee Maker","Living Room","Private","Indoors","Coffee Maker","Coffee Maker","Printer","Surfboard","Coffee Maker","Coffee Maker","Fork","Seesaw","Coffee Maker","Coffee Maker","Plunger","Parking Meter","Coffee Maker","Coffee Maker","Textbook","Swing Set","Coffee Maker","Coffee Maker","Printer","Mail Collection Box","Coffee Maker","Coffee Maker","Candle","Fence"
"67","office1.jpg","Pencil Holder","Office","Public","Indoors","Pencil Holder","Pencil Holder","Globe","Bird Nest","Pencil Holder","Pencil Holder","Bowl","Bird Nest","Pencil Holder","Pencil Holder","Shoes","Fountain","Pencil Holder","Pencil Holder","Bowl","Scarecrow","Pencil Holder","Pencil Holder","Toilet Paper","Sandbox","Pencil Holder","Pencil Holder","Blender","Hay Bale"
"42","conference1.jpg","Briefcase","Conference Room","Public","Indoors","Briefcase","Alarm Clock","Pedestrian Crosswalk Signal","Briefcase","Briefcase","Printer","Picnic Table","Briefcase","Briefcase","Vase","Fire Hydrant","Briefcase","Briefcase","Pencil Holder","Stop Sign","Briefcase","Briefcase","Magazine","Sculpture","Briefcase","Briefcase","Broom","Wild Berries","Briefcase"
"3","bin.jpg","Rocking Chair","Living Room","Private","Indoors","Rocking Chair","Baking Tray","Pitchfork","Rocking Chair","Rocking Chair","Razor","Squirrel","Rocking Chair","Rocking Chair","Pencil Holder","Billboard","Rocking Chair","Rocking Chair","Pencil Case","Flag","Rocking Chair","Rocking Chair","School Bell","Pitchfork","Rocking Chair","Rocking Chair","Printer","Birdhouse","Rocking Chair"
"72","citycenter2.jpg","Taxi","City Center","Human","Outdoors","Taxi","Rock","Bathroom Sign","Taxi","Taxi","Stop Sign","Towel","Taxi","Taxi","Beach Towel","School Bell","Taxi","Taxi","Lifeguard Tower","Book","Taxi","Taxi","Newspaper Box","Frying Pan","Taxi","Taxi","Billboard","Printer","Taxi"
"57","dining3.jpg","Plate","Dining Room","Private","Indoors","Plate","Printer","Birdhouse","Plate","Plate","Notebook","Traffic Exit Sign","Plate","Plate","School Bell","Traffic Light","Plate","Plate","Vase","Pitchfork","Plate","Plate","Notebook","Bus","Plate","Plate","Stand Mixer","Flag","Plate"
"60","dining7.jpg","Spoon","Dining Room","Private","Indoors","Spoon","Pencil Case","Hay Bale","Spoon","Spoon","Broom","Turtle","Spoon","Spoon","Coffee Maker","Wild Berries","Spoon","Spoon","Magazine","Chicken Coop","Spoon","Spoon","Razor","Subway Station Sign","Spoon","Spoon","Coffee Maker","Billboard","Spoon"
"21","Nature22.jpg","Flower","Forest","Natural","Outdoors","Bench","Pencil Holder","Flower","Flower","Scarecrow","Ladle","Flower","Flower","Fence","Stapler","Flower","Flower","Lighthouse","Bowl","Flower","Flower","Rabbit","Globe","Flower","Flower","Lighthouse","Tape Dispenser","Flower","Flower"
"86","farm7.jpg","Tractor","Farm","Natural","Outdoors","Rock","Lamp","Tractor","Tractor","Kayak","T-Shirt","Tractor","Tractor","Buoy","Candle","Tractor","Tractor","Bench","Sticky Notes","Tractor","Tractor","Farmhouse","Toothpaste","Tractor","Tractor","Bicycle","Exit Sign","Tractor","Tractor"
"35","bathroom6.jpg","Plunger","Bathroom","Private","Indoors","Rocking Chair","No Parking Sign","Plunger","Plunger","Drinking Fountain","Rabbit","Plunger","Plunger","Fire Alarm","Radio Tower","Plunger","Plunger","Plate","Ball","Plunger","Plunger","Coffee Maker","Sculpture","Plunger","Plunger","Drinking Fountain","Newspaper Box","Plunger","Plunger"
"55","living11.jpg","Feather Duster","Living Room","Private","Indoors","Spatula","Bicycle","Feather Duster","Feather Duster","Printer","Mushroom","Feather Duster","Feather Duster","Projector Screen","Traffic Light","Feather Duster","Feather Duster","Notebook","Radio Tower","Feather Duster","Feather Duster","Stand Mixer","Pedestrian Crosswalk Signal","Feather Duster","Feather Duster","Spoon","Rabbit","Feather Duster","Feather Duster"
"22","Nature36.jpg","Turtle","Forest","Natural","Outdoors","Swing Set","Bowl","Turtle","Turtle","Radio Tower","Baking Tray","Turtle","Turtle","Sandbox","Fire Alarm","Turtle","Turtle","Buoy","Book","Turtle","Turtle","Trash Bags","Broom","Turtle","Turtle","Scarecrow","Sticky Notes","Turtle","Turtle"
"87","forest1.jpg","Tree Stump","Forest","Natural","Outdoors","Exit Sign","Tree Stump","Tree Stump","Buoy","Spoon","Tree Stump","Tree Stump","Utility Pole","Projector","Tree Stump","Tree Stump","Horse","Projector","Tree Stump","Tree Stump","Birdhouse","Projector","Tree Stump","Tree Stump","Crosswalk","Pencil Holder","Tree Stump","Tree Stump","Speed Limit Sign"
