"","SceneImage","Object","consistency_category","Consistent","Inverted","Duration"
"1","basketball_net.jpg","Radio Tower","basic","Inconsistent","No","50"
"2","bathroom2.jpg","Historic Plaque","super","Inconsistent","Yes","50"
"3","bathroom3.jpg","Taxi","super","Inconsistent","Yes","100"
"4","bathroom4.jpg","Razor","consistent","Consistent","Yes","150"
"5","bathroom6.jpg","Plunger","consistent","Consistent","No","100"
"6","bathroom7.jpg","Soap Bar","consistent","Consistent","No","50"
"7","bedroom11.jpg","Pencil Case","basic","Inconsistent","No","150"
"8","bedroom12.jpg","Dresser","consistent","Consistent","Yes","100"
"9","bedroom13.jpg","Bicycle","super","Inconsistent","No","50"
"10","bedroom14.jpg","Drinking Fountain","basic","Inconsistent","Yes","50"
"11","bedroom5.jpg","Spoon","basic","Inconsistent","No","100"
"12","bell.jpg","Textbook","basic","Inconsistent","No","50"
"13","bin.jpg","Apron","basic","Inconsistent","Yes","100"
"14","blender.jpg","Lifeguard Tower","super","Inconsistent","No","100"
"15","brick_apartment.png","Bird Bath","consistent","Consistent","No","50"
"16","briefcase.jpg","Printer","consistent","Consistent","No","50"
"17","bust.jpg","TV Remote","consistent","Consistent","No","150"
"18","child_bedroom.png","Teddy Bear","consistent","Consistent","No","50"
"19","citycenter10.jpg","Broom","super","Inconsistent","Yes","150"
"20","citycenter11.jpg","Projector","super","Inconsistent","No","150"
"21","citycenter12.jpg","Historic Plaque","consistent","Consistent","Yes","150"
"22","citycenter2.jpg","Taxi","consistent","Consistent","Yes","150"
"23","citycenter26.jpg","Sculpture","consistent","Consistent","Yes","50"
"24","class11.jpg","Teddy Bear","basic","Inconsistent","Yes","100"
"25","class3.jpg","Picnic Table","super","Inconsistent","No","50"
"26","class6.jpg","Textbook","consistent","Consistent","Yes","50"
"27","class8.jpg","Pencil Case","consistent","Consistent","No","150"
"28","class9.jpg","Crayons","consistent","Consistent","Yes","50"
"29","clock.jpg","Stop Sign","consistent","Consistent","Yes","100"
"30","coast10.jpg","Surfboard","consistent","Consistent","No","50"
"31","coast11.jpg","Lifeguard Tower","consistent","Consistent","Yes","150"
"32","coast3.jpg","Napkin","super","Inconsistent","No","150"
"33","coast7.jpg","Rolling Pin","super","Inconsistent","No","100"
"34","coast8.jpg","Buoy","consistent","Consistent","No","150"
"35","conference1.jpg","Sculpture","super","Inconsistent","Yes","100"
"36","conference3.jpg","Soap Bar","basic","Inconsistent","Yes","50"
"37","conference5.jpg","Razor","basic","Inconsistent","No","150"
"38","conference7.jpg","Projector","consistent","Consistent","No","100"
"39","conference8.jpg","Trash Bags","super","Inconsistent","Yes","100"
"40","corridor1.jpg","Drinking Fountain","consistent","Consistent","No","150"
"41","corridor2.jpg","Bathroom Sign","consistent","Consistent","Yes","100"
"42","corridor3.jpg","Crayons","basic","Inconsistent","No","50"
"43","corridor4.jpg","Exit Sign","consistent","Consistent","Yes","150"
"44","corridor5.jpg","Toaster","basic","Inconsistent","No","100"
"45","dining3.jpg","Calculator","basic","Inconsistent","No","150"
"46","dining5.jpg","Rock","super","Inconsistent","Yes","100"
"47","dining6.jpg","Candle","consistent","Consistent","No","150"
"48","dining7.jpg","Spoon","consistent","Consistent","Yes","50"
"49","dining8.jpg","Subway Station Sign","super","Inconsistent","Yes","50"
"50","elephant.jpg","Napkin","consistent","Consistent","Yes","150"
"51","fan.jpg","Calculator","consistent","Consistent","No","50"
"52","farm1.jpg","Hay Bale","consistent","Consistent","Yes","100"
"53","farm2.jpg","Sandbox","basic","Inconsistent","Yes","150"
"54","farm3.jpg","Scarecrow","consistent","Consistent","No","150"
"55","farm4.jpg","Dresser","super","Inconsistent","Yes","100"
"56","farm7.jpg","Tractor","consistent","Consistent","No","100"
"57","fire_hydrant.jpg","Flag Pole","consistent","Consistent","Yes","150"
"58","flowers.jpg","Swing Set","super","Inconsistent","Yes","150"
"59","forest1.jpg","Toadstool Mushroom","consistent","Consistent","No","50"
"60","forest11.jpg","Log Cabin","consistent","Consistent","No","150"
"61","forest14.jpg","Traffic Light","basic","Inconsistent","Yes","100"
"62","forest2.jpg","Tractor","basic","Inconsistent","No","100"
"63","forest9.jpg","Surfboard","basic","Inconsistent","Yes","50"
"64","fruit_bowl.jpg","Candle","basic","Inconsistent","Yes","100"
"65","glass.jpg","Toaster","consistent","Consistent","No","150"
"66","highway10.jpg","Fishing Boat","basic","Inconsistent","No","100"
"67","highway12.jpg","Log Cabin","basic","Inconsistent","Yes","50"
"68","highway6.jpg","Speed Limit Sign","consistent","Consistent","Yes","50"
"69","highway8.jpg","Utility Pole","basic","Inconsistent","Yes","100"
"70","highway9.jpg","Road Work Sign","consistent","Consistent","Yes","100"
"71","kitchen10.jpg","Rolling Pin","consistent","Consistent","Yes","50"
"72","kitchen13.jpg","Stand Mixer","consistent","Consistent","Yes","50"
"73","kitchen15.jpg","Apron","consistent","Consistent","Yes","150"
"74","kitchen16.jpg","Oven Mitts","consistent","Consistent","No","150"
"75","kitchen17.jpg","Crosswalk","super","Inconsistent","Yes","150"
"76","living13.jpg","Oven Mitts","basic","Inconsistent","No","150"
"77","living16.jpg","Buoy","super","Inconsistent","No","100"
"78","living17.jpg","Stand Mixer","basic","Inconsistent","Yes","150"
"79","living6.jpg","Flag Pole","super","Inconsistent","No","50"
"80","living9.jpg","Road Work Sign","super","Inconsistent","Yes","50"
"81","MDS201.jpg","Rock","consistent","Consistent","No","100"
"82","modern_livingroom.png","Floor Lamp","consistent","Consistent","No","100"
"83","natural_fall.png","Fishing Rod","consistent","Consistent","Yes","50"
"84","Nature14.jpg","Plunger","super","Inconsistent","Yes","50"
"85","Nature22.jpg","Bus Stop Shelter","basic","Inconsistent","Yes","150"
"86","Nature36.jpg","Printer","super","Inconsistent","No","150"
"87","Nature40.jpg","Bird Bath","basic","Inconsistent","No","100"
"88","Nature47.jpg","Fishing Boat","consistent","Consistent","No","50"
"89","office1.jpg","Stop Sign","super","Inconsistent","No","50"
"90","office10.jpg","Hay Bale","super","Inconsistent","No","50"
"91","office4.jpg","Fire Hydrant","super","Inconsistent","Yes","150"
"92","office8.jpg","Scarecrow","super","Inconsistent","No","100"
"93","office9.jpg","Paper Shredder","consistent","Consistent","No","150"
"94","opencountry1.jpg","Exit Sign","super","Inconsistent","No","150"
"95","opencountry2.jpg","Farmhouse","consistent","Consistent","Yes","100"
"96","opencountry3.jpg","TV Remote","super","Inconsistent","No","150"
"97","opencountry5.jpg","Paper Shredder","super","Inconsistent","No","50"
"98","opencountry8.jpg","Radio Tower","consistent","Consistent","Yes","100"
"99","plant_bathroom.png","Speed Limit Sign","super","Inconsistent","Yes","50"
"100","play10.jpg","Picnic Table","consistent","Consistent","No","100"
"101","play12.jpg","Crosswalk Signal","basic","Inconsistent","Yes","150"
"102","play2.jpg","Swing Set","consistent","Consistent","Yes","150"
"103","play3.jpg","Sandbox","consistent","Consistent","Yes","50"
"104","play5.jpg","Toadstool Mushroom","basic","Inconsistent","No","150"
"105","pond.png","Newspaper Box","basic","Inconsistent","Yes","50"
"106","suburb1.jpg","Fishing Rod","basic","Inconsistent","No","100"
"107","suburb2.jpg","Trash Bags","consistent","Consistent","No","100"
"108","suburb3.jpg","Fire Hydrant","consistent","Consistent","No","100"
"109","suburb4.jpg","Crosswalk","consistent","Consistent","Yes","100"
"110","suburb6.jpg","Utility Pole","consistent","Consistent","Yes","100"
"111","tan_kitchen.png","Bathroom Sign","basic","Inconsistent","Yes","150"
"112","Urban_Image_08.jpg","Traffic Light","consistent","Consistent","Yes","100"
"113","Urban10.jpg","Bicycle","consistent","Consistent","No","100"
"114","Urban14.jpg","Farmhouse","basic","Inconsistent","No","50"
"115","urbanstreet1.jpg","Newspaper Box","consistent","Consistent","No","50"
"116","urbanstreet12.jpg","Floor Lamp","super","Inconsistent","Yes","150"
"117","urbanstreet19.jpg","Subway Station Sign","consistent","Consistent","No","100"
"118","urbanstreet28.jpg","Crosswalk Signal","consistent","Consistent","Yes","50"
"119","urbanstreet30.jpg","Bus Stop Shelter","consistent","Consistent","No","50"
"120","wood_kitchen.png","Broom","consistent","Consistent","Yes","150"
